response_time_ms,request_size_bytes,requests_per_minute_from_ip,failed_login_attempts,refresh_token_calls_per_min,db_query_latency_ms,cpu_usage_percent,status_family,is_error,endpoint_risk_score,db_latency_spike,auth_failure_ratio
104.0,256.0,1.0,0.0,0.0,92.0,12.7,2.0,0.0,1.0,0.0,0.0
93.5,302.5,2.0,0.0,0.0,83.0,26.7,2.0,0.0,1.0,22.0,0.0
76.0,462.5,2.0,0.0,1.0,65.0,19.450000000000003,2.0,0.0,3.0,65.0,0.0
88.0,350.0,2.0,0.0,0.0,62.0,24.55,2.0,0.0,1.0,34.0,0.0
6.0,134.0,1.0,0.0,0.0,0.0,30.5,2.0,0.0,0.0,0.0,0.0
121.0,374.0,1.0,0.0,0.0,94.0,13.7,2.0,0.0,1.0,0.0,0.0
58.0,323.6666666666667,3.0,0.0,1.0,34.333333333333336,23.099999999999998,2.0,0.0,1.6666666666666667,24.30820620467271,0.0
87.0,184.0,1.0,0.0,0.0,67.0,32.1,2.0,0.0,3.0,0.0,0.0
53.5,361.5,2.0,0.0,1.0,40.0,15.6,2.0,0.0,2.5,40.0,0.0
39.0,238.5,2.0,0.0,0.0,26.0,25.349999999999998,2.0,0.0,2.0,26.0,0.0
62.0,173.0,2.0,0.0,0.0,32.0,27.75,2.0,0.0,1.0,11.0,0.0
15.0,111.0,1.0,0.0,0.0,0.0,21.9,2.0,0.0,1.0,0.0,0.0
43.0,345.0,2.0,0.0,0.0,20.0,25.6,3.0,1.0,0.5,20.0,0.0
110.5,381.0,2.0,0.0,0.0,86.0,12.8,2.0,0.0,1.0,30.0,0.0
49.0,160.0,1.0,0.0,0.0,26.0,30.4,2.0,0.0,3.0,0.0,0.0
14.0,419.0,1.0,0.0,0.0,0.0,20.1,2.0,0.0,1.0,0.0,0.0
3.0,358.0,1.0,0.0,1.0,0.0,16.9,2.0,0.0,3.0,0.0,0.0
94.0,390.0,1.0,0.0,0.0,73.0,17.9,2.0,0.0,1.0,0.0,0.0
110.33333333333333,271.3333333333333,3.0,0.0,0.0,83.0,22.866666666666664,2.0,0.0,2.0,23.678400846904054,0.0
104.0,128.0,1.0,0.0,0.0,75.0,9.9,2.0,0.0,1.0,0.0,0.0
79.0,471.0,1.0,0.0,0.0,62.0,29.6,2.0,0.0,1.0,0.0,0.0
73.0,406.0,1.0,0.0,0.0,48.0,33.6,2.0,0.0,3.0,0.0,0.0
108.0,402.0,1.0,0.0,0.0,103.0,26.4,2.0,0.0,1.0,0.0,0.0
93.0,333.0,3.0,0.0,0.0,55.0,23.133333333333336,2.0,0.0,1.0,23.762715894162152,0.0
77.0,416.0,1.0,0.0,0.0,68.0,26.7,2.0,0.0,1.0,0.0,0.0
61.0,71.0,1.0,0.0,0.0,54.0,16.1,2.0,0.0,1.0,0.0,0.0
84.0,412.0,1.0,0.0,0.0,71.0,17.9,2.0,0.0,2.0,0.0,0.0
130.0,104.0,1.0,0.0,0.0,97.0,21.6,2.0,0.0,1.0,0.0,0.0
104.5,419.5,2.0,0.0,0.0,64.0,24.599999999999998,2.0,0.0,1.0,23.0,0.0
105.0,270.0,1.0,0.0,0.0,106.0,26.9,2.0,0.0,1.0,0.0,0.0
130.0,70.0,1.0,0.0,0.0,121.0,21.0,2.0,0.0,2.0,0.0,0.0
69.0,451.0,1.0,0.0,0.0,67.0,25.5,2.0,0.0,1.0,0.0,0.0
138.0,276.0,1.0,0.0,0.0,102.0,35.8,2.0,0.0,1.0,0.0,0.0
9.0,422.0,1.0,0.0,1.0,0.0,28.5,2.0,0.0,3.0,0.0,0.0
84.25,332.5,4.0,0.0,0.0,64.25,29.4,2.5,1.0,1.5,24.221632892932714,0.0
92.5,291.0,2.0,0.0,0.0,70.5,23.799999999999997,2.0,0.0,1.0,26.5,0.0
89.0,334.0,1.0,0.0,0.0,81.0,16.4,2.0,0.0,1.0,0.0,0.0
111.0,305.0,1.0,0.0,0.0,96.0,11.0,2.0,0.0,3.0,0.0,0.0
28.5,173.5,2.0,0.0,1.0,23.0,17.15,2.0,0.0,2.0,23.0,0.0
2.0,77.0,1.0,0.0,0.0,0.0,14.9,2.0,0.0,1.0,0.0,0.0
15.0,476.0,1.0,0.0,1.0,0.0,22.9,2.0,0.0,3.0,0.0,0.0
133.0,338.0,1.0,0.0,0.0,113.0,12.3,2.0,0.0,3.0,0.0,0.0
148.0,412.0,1.0,0.0,0.0,122.0,11.7,2.0,0.0,3.0,0.0,0.0
126.5,371.0,2.0,0.0,0.0,90.0,29.650000000000002,2.0,0.0,1.0,3.0,0.0
18.0,258.0,1.0,0.0,0.0,0.0,28.2,2.0,0.0,1.0,0.0,0.0
84.0,302.0,2.0,0.0,0.0,51.0,14.8,2.0,0.0,0.5,51.0,0.0
120.5,404.0,2.0,0.0,0.0,93.5,17.65,2.0,0.0,1.0,6.5,0.0
9.0,423.0,1.0,0.0,0.0,0.0,29.4,2.0,0.0,0.0,0.0,0.0
141.0,228.0,1.0,0.0,0.0,122.0,10.4,2.0,0.0,1.0,0.0,0.0
95.0,294.5,2.0,0.0,0.0,68.5,25.85,2.0,0.0,3.0,16.5,0.0
85.0,362.0,1.0,0.0,0.0,70.0,27.9,2.0,0.0,1.0,0.0,0.0
6.0,308.0,1.0,0.0,1.0,0.0,20.4,2.0,0.0,3.0,0.0,0.0
81.0,67.0,1.0,0.0,0.0,47.0,15.5,2.0,0.0,1.0,0.0,0.0
68.0,375.0,2.0,0.0,0.0,66.5,17.95,2.0,0.0,1.0,3.5,0.0
104.0,386.0,1.0,0.0,0.0,91.0,21.4,2.0,0.0,3.0,0.0,0.0
17.0,297.0,1.0,0.0,1.0,0.0,15.2,2.0,0.0,3.0,0.0,0.0
136.0,486.0,1.0,0.0,0.0,123.0,33.4,2.0,0.0,2.0,0.0,0.0
114.5,260.0,2.0,0.0,0.0,91.0,22.75,2.0,0.0,2.0,4.0,0.0
69.0,409.0,1.0,0.0,0.0,33.0,15.6,2.0,0.0,1.0,0.0,0.0
95.0,369.0,2.0,1.0,0.0,79.5,27.1,3.0,1.0,2.0,31.5,0.5
74.0,290.5,2.0,0.0,0.0,47.5,27.35,2.0,0.0,0.5,47.5,0.0
53.0,80.0,1.0,0.0,0.0,37.0,21.8,2.0,0.0,1.0,0.0,0.0
81.0,150.0,1.0,0.0,0.0,50.0,20.9,2.0,0.0,1.0,0.0,0.0
74.0,468.5,2.0,0.0,0.0,49.0,16.85,2.0,0.0,1.0,49.0,0.0
56.5,498.0,2.0,0.0,1.0,44.5,28.700000000000003,2.0,0.0,2.0,44.5,0.0
94.0,186.0,1.0,0.0,0.0,63.0,20.6,2.0,0.0,1.0,0.0,0.0
12.0,286.0,1.0,0.0,0.0,0.0,35.9,2.0,0.0,1.0,0.0,0.0
112.0,204.0,1.0,0.0,0.0,66.0,34.4,2.0,0.0,1.0,0.0,0.0
97.5,399.0,2.0,0.0,0.0,76.5,22.2,2.0,0.0,2.0,42.5,0.0
82.33333333333333,238.66666666666666,3.0,0.0,1.0,67.0,23.333333333333332,2.0,0.0,2.6666666666666665,47.672493816315786,0.0
74.0,210.0,1.0,0.0,0.0,43.0,18.6,2.0,0.0,1.0,0.0,0.0
2.0,281.0,1.0,0.0,1.0,0.0,20.0,2.0,0.0,3.0,0.0,0.0
16.0,135.0,1.0,0.0,0.0,0.0,22.5,2.0,0.0,0.0,0.0,0.0
37.0,232.5,2.0,0.0,1.0,32.0,24.45,2.0,0.0,2.0,32.0,0.0
145.0,82.0,1.0,0.0,0.0,112.0,14.2,2.0,0.0,1.0,0.0,0.0
107.0,348.0,1.0,0.0,0.0,112.0,30.5,2.0,0.0,1.0,0.0,0.0
92.0,349.0,1.0,0.0,0.0,61.0,10.7,2.0,0.0,1.0,0.0,0.0
19.0,222.0,1.0,0.0,0.0,0.0,16.2,2.0,0.0,1.0,0.0,0.0
17.5,449.5,2.0,0.0,1.0,0.0,25.5,2.0,0.0,2.0,0.0,0.0
10.0,190.0,1.0,0.0,1.0,0.0,25.8,2.0,0.0,3.0,0.0,0.0
58.0,373.0,1.0,0.0,0.0,39.0,27.5,2.0,0.0,3.0,0.0,0.0
15.5,333.0,2.0,0.0,1.0,0.0,25.4,2.0,0.0,2.0,0.0,0.0
149.0,332.0,1.0,0.0,0.0,107.0,13.3,2.0,0.0,1.0,0.0,0.0
9.0,391.0,1.0,0.0,1.0,0.0,12.3,2.0,0.0,3.0,0.0,0.0
100.0,81.0,1.0,0.0,0.0,76.0,12.0,2.0,0.0,1.0,0.0,0.0
127.0,391.0,2.0,0.0,0.0,97.0,18.9,2.0,0.0,1.0,20.0,0.0
67.5,174.0,4.0,0.0,0.0,60.5,23.575,2.0,0.0,1.0,11.434596626029272,0.0
19.0,86.0,1.0,0.0,0.0,0.0,16.4,2.0,0.0,1.0,0.0,0.0
13.0,170.0,1.0,0.0,0.0,0.0,10.2,2.0,0.0,1.0,0.0,0.0
98.0,406.0,1.0,0.0,0.0,58.0,16.7,2.0,0.0,1.0,0.0,0.0
139.5,73.5,2.0,0.0,0.0,104.0,21.65,2.0,0.0,1.0,19.0,0.0
141.0,333.0,1.0,0.0,0.0,115.0,24.7,2.0,0.0,1.0,0.0,0.0
59.0,470.0,2.0,0.0,0.0,35.5,29.15,2.0,0.0,1.0,35.5,0.0
75.5,121.5,2.0,0.0,0.0,50.0,10.8,2.0,0.0,1.0,11.0,0.0
109.0,394.0,1.0,0.0,0.0,66.0,25.2,2.0,0.0,1.0,0.0,0.0
8.5,172.5,2.0,0.0,0.0,0.0,22.55,2.0,0.0,0.5,0.0,0.0
128.0,238.0,1.0,0.0,0.0,118.0,34.0,2.0,0.0,1.0,0.0,0.0
45.0,268.5,2.0,0.0,1.0,29.0,11.9,2.0,0.0,2.0,29.0,0.0
116.0,293.0,1.0,0.0,0.0,95.0,29.6,2.0,0.0,1.0,0.0,0.0
16.0,126.0,1.0,0.0,0.0,0.0,28.6,2.0,0.0,0.0,0.0,0.0
85.0,213.0,1.0,0.0,0.0,57.0,20.2,2.0,0.0,1.0,0.0,0.0
57.333333333333336,184.66666666666666,3.0,0.0,0.0,37.666666666666664,29.700000000000003,2.0,0.0,2.0,26.78722747048592,0.0
80.0,171.0,2.0,0.0,0.0,61.5,25.6,2.0,0.0,1.0,24.5,0.0
123.0,223.5,2.0,0.0,0.0,86.5,22.05,2.0,0.0,1.0,0.5,0.0
83.0,448.5,2.0,0.0,0.0,64.0,26.9,2.0,0.0,1.5,11.0,0.0
38.0,287.5,2.0,0.0,0.0,21.5,29.8,2.0,0.0,1.0,21.5,0.0
54.0,234.0,1.0,0.0,0.0,36.0,26.5,2.0,0.0,1.0,0.0,0.0
94.0,155.0,1.0,0.0,0.0,95.0,19.8,2.0,0.0,3.0,0.0,0.0
48.0,328.0,4.0,0.0,0.0,34.75,23.125,2.5,1.0,1.0,21.370248009791556,0.0
151.0,441.0,1.0,0.0,0.0,122.0,20.5,2.0,0.0,1.0,0.0,0.0
153.0,332.0,1.0,1.0,0.0,119.0,21.9,4.0,1.0,3.0,0.0,1.0
112.0,84.0,1.0,0.0,0.0,97.0,10.7,2.0,0.0,1.0,0.0,0.0
79.0,345.0,1.0,0.0,0.0,67.0,28.0,2.0,0.0,3.0,0.0,0.0
98.75,179.75,4.0,0.0,0.0,77.75,21.65,2.0,0.0,1.6666666666666667,18.606114586339622,0.0
90.0,340.0,1.0,0.0,0.0,70.0,13.4,2.0,0.0,3.0,0.0,0.0
60.0,379.0,1.0,0.0,0.0,47.0,10.0,2.0,0.0,1.0,0.0,0.0
128.0,126.0,1.0,0.0,0.0,90.0,31.2,2.0,0.0,1.0,0.0,0.0
133.0,212.5,2.0,0.0,0.0,115.5,28.7,2.0,0.0,1.5,3.5,0.0
36.0,272.0,1.0,0.0,0.0,26.0,28.5,2.0,0.0,1.0,0.0,0.0
50.0,439.0,1.0,0.0,0.0,27.0,13.9,2.0,0.0,1.0,0.0,0.0
120.0,318.0,1.0,0.0,0.0,86.0,21.9,2.0,0.0,1.0,0.0,0.0
102.0,469.0,1.0,0.0,0.0,74.0,14.6,2.0,0.0,1.0,0.0,0.0
3.0,411.0,1.0,0.0,0.0,0.0,24.3,2.0,0.0,1.0,0.0,0.0
51.25,422.5,4.0,0.0,0.0,32.25,26.25,2.0,0.0,1.0,22.68672519338126,0.0
85.0,243.0,1.0,0.0,0.0,69.0,29.0,2.0,0.0,3.0,0.0,0.0
2.0,97.0,1.0,0.0,1.0,0.0,16.0,2.0,0.0,3.0,0.0,0.0
49.0,456.5,2.0,0.0,0.0,30.5,24.0,2.0,0.0,1.0,30.5,0.0
104.0,294.0,1.0,0.0,0.0,88.0,29.8,2.0,0.0,1.0,0.0,0.0
91.0,222.0,2.0,0.0,0.0,78.5,29.799999999999997,2.0,0.0,2.0,30.5,0.0
53.0,82.0,1.0,0.0,0.0,44.0,20.2,2.0,0.0,2.0,0.0,0.0
3.0,151.0,1.0,0.0,0.0,0.0,11.3,2.0,0.0,1.0,0.0,0.0
104.0,424.0,1.0,0.0,0.0,81.0,34.0,2.0,0.0,1.0,0.0,0.0
67.66666666666667,206.66666666666666,3.0,0.0,0.0,48.0,26.166666666666668,2.0,0.0,1.3333333333333333,33.94112549695428,0.0
114.0,246.0,1.0,0.0,0.0,100.0,27.2,2.0,0.0,1.0,0.0,0.0
64.0,499.0,1.0,0.0,0.0,40.0,15.7,2.0,0.0,1.0,0.0,0.0
50.0,274.0,1.0,0.0,0.0,29.0,18.1,2.0,0.0,3.0,0.0,0.0
72.0,381.0,1.0,0.0,0.0,31.0,13.1,2.0,0.0,1.0,0.0,0.0
2.0,398.0,1.0,0.0,1.0,0.0,13.1,2.0,0.0,3.0,0.0,0.0
141.0,434.0,1.0,0.0,0.0,112.0,13.7,2.0,0.0,1.0,0.0,0.0
113.0,74.0,1.0,0.0,0.0,68.0,26.5,2.0,0.0,1.0,0.0,0.0
111.0,358.0,1.0,0.0,0.0,92.0,26.9,2.0,0.0,1.0,0.0,0.0
66.0,86.0,1.0,0.0,0.0,38.0,31.8,2.0,0.0,1.0,0.0,0.0
102.0,72.0,1.0,0.0,0.0,89.0,11.6,2.0,0.0,1.0,0.0,0.0
93.0,327.0,1.0,0.0,0.0,78.0,30.9,2.0,0.0,1.0,0.0,0.0
100.0,76.0,1.0,0.0,0.0,73.0,26.5,2.0,0.0,3.0,0.0,0.0
101.0,292.0,1.0,0.0,0.0,73.0,9.6,2.0,0.0,2.0,0.0,0.0
118.0,264.0,1.0,0.0,0.0,89.0,15.8,2.0,0.0,1.0,0.0,0.0
139.5,200.5,2.0,0.0,0.0,113.5,11.5,2.0,0.0,2.0,11.5,0.0
122.0,339.5,2.0,0.0,0.0,82.5,27.5,2.0,0.0,1.0,13.5,0.0
61.0,392.0,2.0,0.0,1.0,34.0,21.15,3.0,1.0,2.0,34.0,0.0
44.0,197.0,1.0,0.0,0.0,21.0,29.6,2.0,0.0,1.0,0.0,0.0
11.0,155.0,1.0,0.0,1.0,0.0,30.9,2.0,0.0,3.0,0.0,0.0
8.0,248.0,1.0,0.0,1.0,0.0,23.6,2.0,0.0,3.0,0.0,0.0
105.0,197.0,1.0,0.0,0.0,73.0,28.3,2.0,0.0,1.0,0.0,0.0
10.0,457.0,1.0,0.0,1.0,0.0,33.7,2.0,0.0,3.0,0.0,0.0
63.0,202.0,1.0,0.0,0.0,51.0,30.4,2.0,0.0,3.0,0.0,0.0
135.0,423.0,1.0,0.0,0.0,111.0,23.9,2.0,0.0,1.0,0.0,0.0
118.0,288.0,1.0,0.0,0.0,75.0,21.4,2.0,0.0,2.0,0.0,0.0
8.0,144.0,1.0,0.0,0.0,0.0,33.1,2.0,0.0,1.0,0.0,0.0
107.0,334.6666666666667,3.0,0.0,0.0,88.0,18.633333333333333,2.0,0.0,1.0,20.704266871026046,0.0
124.0,380.0,1.0,0.0,0.0,102.0,34.6,2.0,0.0,1.0,0.0,0.0
95.0,316.0,3.0,0.0,0.0,76.33333333333333,24.133333333333336,2.0,0.0,1.0,36.97146046464609,0.0
85.5,137.0,2.0,0.0,1.0,58.0,24.5,2.0,0.0,2.0,58.0,0.0
17.0,97.0,1.0,0.0,1.0,0.0,33.6,2.0,0.0,3.0,0.0,0.0
53.0,294.0,1.0,0.0,0.0,21.0,22.8,2.0,0.0,1.0,0.0,0.0
4.0,419.0,1.0,0.0,1.0,0.0,11.5,2.0,0.0,3.0,0.0,0.0
110.0,498.0,1.0,0.0,0.0,85.0,10.2,2.0,0.0,1.0,0.0,0.0
14.0,287.0,1.0,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0
123.0,139.0,1.0,0.0,0.0,104.0,11.3,2.0,0.0,1.0,0.0,0.0
19.0,341.0,1.0,0.0,0.0,0.0,28.2,2.0,0.0,1.0,0.0,0.0
116.0,314.0,1.0,0.0,0.0,71.0,26.8,2.0,0.0,1.0,0.0,0.0
80.33333333333333,389.6666666666667,3.0,0.0,0.0,56.0,14.633333333333335,2.0,0.0,1.0,41.44876355212541,0.0
90.0,247.0,1.0,0.0,0.0,78.0,27.2,2.0,0.0,1.0,0.0,0.0
29.0,306.5,2.0,0.0,0.0,25.0,16.5,2.0,0.0,2.0,25.0,0.0
78.5,247.5,2.0,0.0,0.0,72.5,29.65,2.0,0.0,1.0,0.5,0.0
122.0,355.0,1.0,0.0,0.0,104.0,30.5,2.0,0.0,1.0,0.0,0.0
40.0,253.0,1.0,0.0,0.0,34.0,23.8,2.0,0.0,1.0,0.0,0.0
104.0,383.0,1.0,0.0,0.0,98.0,27.1,2.0,0.0,1.0,0.0,0.0
3.0,374.0,1.0,0.0,0.0,0.0,25.6,2.0,0.0,1.0,0.0,0.0
3.0,375.0,1.0,0.0,1.0,0.0,22.2,2.0,0.0,3.0,0.0,0.0
18.0,354.0,1.0,0.0,0.0,0.0,12.7,2.0,0.0,1.0,0.0,0.0
142.5,242.5,2.0,0.0,0.0,113.0,16.8,2.0,0.0,1.0,3.0,0.0
73.33333333333333,106.33333333333333,3.0,0.0,0.0,54.333333333333336,21.0,2.0,0.0,1.6666666666666667,29.67977238606942,0.0
70.0,115.0,1.0,0.0,0.0,39.0,9.7,2.0,0.0,3.0,0.0,0.0
122.0,119.0,1.0,0.0,0.0,103.0,12.6,2.0,0.0,1.0,0.0,0.0
4.0,451.0,1.0,0.0,0.0,0.0,14.3,2.0,0.0,1.0,0.0,0.0
62.0,189.0,1.0,0.0,0.0,48.0,24.5,2.0,0.0,1.0,0.0,0.0
12.0,447.0,1.0,0.0,1.0,0.0,25.8,2.0,0.0,3.0,0.0,0.0
125.0,146.0,1.0,0.0,0.0,89.0,16.4,2.0,0.0,1.0,0.0,0.0
22.0,255.0,1.0,0.0,0.0,0.0,21.7,2.0,0.0,0.0,0.0,0.0
113.0,113.0,1.0,0.0,0.0,93.0,11.8,2.0,0.0,1.0,0.0,0.0
16.0,75.0,1.0,0.0,0.0,0.0,22.1,2.0,0.0,0.0,0.0,0.0
91.0,494.0,1.0,0.0,0.0,77.0,13.1,2.0,0.0,1.0,0.0,0.0
53.5,346.5,2.0,0.0,0.0,41.5,14.899999999999999,2.0,0.0,1.0,13.5,0.0
2.0,302.0,1.0,0.0,1.0,0.0,17.9,2.0,0.0,3.0,0.0,0.0
88.0,275.0,3.0,1.0,0.0,59.0,24.5,2.6666666666666665,1.0,3.0,25.468935326524086,0.3333333333333333
118.0,407.0,1.0,0.0,0.0,96.0,10.3,2.0,0.0,1.0,0.0,0.0
67.0,295.0,1.0,0.0,0.0,36.0,17.1,2.0,0.0,1.0,0.0,0.0
39.5,208.5,2.0,0.0,0.0,16.5,23.65,2.0,0.0,2.0,16.5,0.0
105.5,334.0,2.0,0.0,0.0,89.5,30.75,2.0,0.0,1.0,18.5,0.0
128.5,246.5,2.0,0.0,0.0,81.5,21.85,2.0,0.0,1.0,7.5,0.0
112.0,428.0,1.0,0.0,0.0,80.0,11.5,2.0,0.0,1.0,0.0,0.0
130.0,222.0,1.0,0.0,0.0,86.0,13.1,2.0,0.0,1.0,0.0,0.0
46.333333333333336,307.0,3.0,0.0,1.0,31.333333333333332,19.900000000000002,2.0,0.0,1.6666666666666667,44.31202495435698,0.0
49.5,89.0,2.0,0.0,0.0,24.0,32.349999999999994,2.0,0.0,1.0,4.0,0.0
150.0,358.0,1.0,0.0,0.0,108.0,29.5,2.0,0.0,1.0,0.0,0.0
75.5,237.0,2.0,0.0,0.0,66.5,17.3,2.0,0.0,1.5,66.5,0.0
33.5,276.5,2.0,0.0,0.0,21.5,27.0,2.0,0.0,0.5,21.5,0.0
103.0,210.0,3.0,0.0,0.0,93.33333333333333,20.166666666666668,2.0,0.0,1.6666666666666667,7.845734863959881,0.0
156.0,280.0,1.0,0.0,0.0,119.0,18.0,2.0,0.0,1.0,0.0,0.0
48.666666666666664,308.0,3.0,0.0,0.0,32.0,23.5,2.0,0.0,0.6666666666666666,26.981475126464083,0.0
13.0,318.0,2.0,0.0,1.0,0.0,20.0,2.0,0.0,2.0,0.0,0.0
17.0,507.0,1.0,0.0,1.0,0.0,20.3,2.0,0.0,3.0,0.0,0.0
84.0,449.0,1.0,0.0,0.0,52.0,33.8,2.0,0.0,1.0,0.0,0.0
80.0,271.0,1.0,0.0,0.0,59.0,24.9,2.0,0.0,1.0,0.0,0.0
85.0,249.5,2.0,0.0,0.0,56.5,23.15,2.0,0.0,1.0,16.5,0.0
107.66666666666667,293.3333333333333,3.0,0.0,0.0,75.33333333333333,22.433333333333334,2.0,0.0,1.3333333333333333,30.8688984074406,0.0
67.0,415.5,2.0,0.0,0.0,45.5,16.25,2.0,0.0,1.0,17.5,0.0
70.0,439.0,1.0,0.0,0.0,49.0,32.0,2.0,0.0,1.0,0.0,0.0
130.0,259.0,1.0,0.0,0.0,99.0,18.8,2.0,0.0,1.0,0.0,0.0
8.0,312.0,1.0,0.0,0.0,0.0,22.2,2.0,0.0,1.0,0.0,0.0
47.0,295.0,1.0,0.0,0.0,33.0,28.6,2.0,0.0,1.0,0.0,0.0
112.0,414.0,1.0,0.0,0.0,72.0,16.1,2.0,0.0,2.0,0.0,0.0
40.0,198.0,1.0,0.0,0.0,25.0,26.4,2.0,0.0,1.0,0.0,0.0
46.0,210.0,2.0,0.0,0.0,28.5,22.25,2.0,0.0,1.5,28.5,0.0
111.0,424.0,1.0,0.0,0.0,104.0,11.4,2.0,0.0,1.0,0.0,0.0
45.0,250.0,1.0,0.0,0.0,29.0,24.8,2.0,0.0,1.0,0.0,0.0
53.333333333333336,327.3333333333333,3.0,0.0,0.0,37.0,27.866666666666664,2.0,0.0,1.0,27.28858125052797,0.0
74.0,152.33333333333334,3.0,0.0,1.0,53.0,21.566666666666666,2.0,0.0,1.6666666666666667,37.97367509209505,0.0
113.0,244.0,2.0,0.0,0.0,84.5,22.2,2.0,0.0,2.0,38.5,0.0
93.5,316.5,2.0,0.0,0.0,61.0,12.25,2.0,0.0,1.0,24.0,0.0
7.0,323.0,1.0,0.0,0.0,0.0,12.1,2.0,0.0,0.0,0.0,0.0
19.0,312.0,1.0,0.0,0.0,0.0,31.6,2.0,0.0,0.0,0.0,0.0
59.5,260.0,2.0,0.0,0.0,48.0,29.6,2.0,0.0,0.5,48.0,0.0
9.0,328.0,1.0,0.0,0.0,0.0,25.3,2.0,0.0,1.0,0.0,0.0
131.0,291.0,1.0,0.0,0.0,100.0,28.9,2.0,0.0,1.0,0.0,0.0
5.0,390.0,1.0,0.0,0.0,0.0,32.5,2.0,0.0,1.0,0.0,0.0
126.5,367.5,2.0,0.0,0.0,95.0,16.5,2.0,0.0,1.0,23.0,0.0
65.5,332.5,2.0,0.0,0.0,42.0,23.85,2.0,0.0,0.5,42.0,0.0
58.666666666666664,189.0,3.0,0.0,1.0,41.666666666666664,22.433333333333334,2.0,0.0,1.6666666666666667,30.466739606039603,0.0
102.0,424.0,1.0,0.0,0.0,89.0,25.9,2.0,0.0,1.0,0.0,0.0
83.0,395.0,2.0,0.0,0.0,58.5,23.8,2.0,0.0,2.0,30.5,0.0
82.5,279.0,2.0,0.0,0.0,62.0,18.65,2.0,0.0,1.0,62.0,0.0
43.0,176.0,1.0,0.0,0.0,35.0,11.8,2.0,0.0,1.0,0.0,0.0
69.33333333333333,202.0,3.0,0.0,1.0,55.333333333333336,21.566666666666666,2.0,0.0,2.3333333333333335,54.23610933276423,0.0
11.0,468.0,1.0,0.0,0.0,0.0,17.1,4.0,1.0,1.0,0.0,0.0
94.0,219.0,1.0,0.0,0.0,67.0,24.8,2.0,0.0,1.0,0.0,0.0
146.0,251.0,1.0,0.0,0.0,113.0,36.7,2.0,0.0,3.0,0.0,0.0
125.0,296.5,2.0,0.0,0.0,89.0,22.0,2.0,0.0,1.0,27.0,0.0
106.5,214.0,2.0,0.0,0.0,73.5,21.15,2.0,0.0,1.0,31.5,0.0
132.0,186.0,1.0,0.0,0.0,105.0,29.4,2.0,0.0,3.0,0.0,0.0
116.5,330.5,2.0,0.0,0.0,83.0,22.6,2.0,0.0,2.0,12.0,0.0
92.66666666666667,145.33333333333334,3.0,0.0,0.0,65.0,15.300000000000002,2.0,0.0,1.0,26.318561257535844,0.0
74.0,291.0,1.0,0.0,0.0,60.0,37.2,2.0,0.0,1.0,0.0,0.0
122.0,388.0,1.0,0.0,0.0,106.0,17.4,2.0,0.0,1.0,0.0,0.0
95.0,132.0,1.0,0.0,0.0,55.0,22.0,2.0,0.0,3.0,0.0,0.0
93.0,131.0,1.0,0.0,0.0,87.0,33.4,2.0,0.0,3.0,0.0,0.0
74.0,143.0,1.0,0.0,0.0,66.0,8.4,2.0,0.0,1.0,0.0,0.0
67.0,114.0,1.0,0.0,0.0,44.0,32.7,2.0,0.0,2.0,0.0,0.0
124.0,96.0,1.0,0.0,0.0,88.0,10.9,2.0,0.0,1.0,0.0,0.0
113.0,398.0,2.0,0.0,0.0,76.5,23.85,2.0,0.0,2.0,14.5,0.0
65.0,169.5,2.0,0.0,0.0,40.0,15.1,2.0,0.0,1.0,40.0,0.0
82.0,368.25,4.0,0.0,0.0,59.0,21.5,2.0,0.0,1.6666666666666667,31.056400306539068,0.0
14.0,224.0,1.0,0.0,0.0,0.0,19.8,2.0,0.0,0.0,0.0,0.0
17.0,466.0,1.0,0.0,0.0,0.0,32.1,2.0,0.0,1.0,0.0,0.0
146.0,158.0,1.0,0.0,0.0,111.0,11.4,2.0,0.0,1.0,0.0,0.0
158.5,241.0,2.0,0.0,0.0,113.0,19.25,2.0,0.0,2.0,19.0,0.0
129.0,285.0,1.0,0.0,0.0,88.0,24.7,2.0,0.0,1.0,0.0,0.0
21.0,186.0,1.0,0.0,0.0,0.0,24.7,2.0,0.0,1.0,0.0,0.0
77.0,408.0,1.0,0.0,0.0,54.0,14.0,2.0,0.0,1.0,0.0,0.0
59.0,400.0,1.0,0.0,0.0,28.0,30.3,2.0,0.0,1.0,0.0,0.0
124.0,467.0,1.0,0.0,0.0,93.0,27.1,2.0,0.0,3.0,0.0,0.0
84.0,133.0,1.0,0.0,0.0,67.0,21.0,2.0,0.0,2.0,0.0,0.0
44.0,127.0,1.0,1.0,0.0,27.0,28.2,4.0,1.0,3.0,0.0,1.0
8.0,362.0,1.0,0.0,0.0,0.0,17.2,2.0,0.0,0.0,0.0,0.0
18.0,269.0,2.0,0.0,2.0,0.0,21.35,2.0,0.0,3.0,0.0,0.0
72.0,313.5,2.0,0.0,1.0,55.0,20.8,2.0,0.0,2.0,55.0,0.0
90.0,445.0,1.0,0.0,0.0,79.0,27.1,2.0,0.0,1.0,0.0,0.0
96.0,299.5,2.0,0.0,0.0,73.0,13.75,2.0,0.0,1.0,10.0,0.0
40.0,307.0,1.0,0.0,0.0,30.0,35.8,2.0,0.0,1.0,0.0,0.0
